char,number
鏟,41
絆,10
堡,1383
桂,371
配,8364
玄,205
具,2573
障,780
休,2594
韋,56
子,23403
絡,2216
餒,32
侏,15
緩,573
震,581
場,11837
菇,1157
俱,153
旱,61
坤,144
猿,26
斂,52
滴,642
輩,1070
僥,17
倖,29
是,136078
夕,121
咒,66
犯,485
口,20924
本,19075
派,1360
舵,16
惰,34
譁,12
八,2681
誒,39
瑚,46
漧,10
慈,209
判,757
炙,357
ス,79
假,3702
稍,1636
酸,3652
嚴,1273
跑,3215
價,17420
蒼,34
勾,219
牡,88
泉,594
析,491
迺,13
示,4832
庭,967
起,19706
份,5544
贖,19
禎,11
鞍,19
慵,58
詹,137
籽,145
邦,373
搬,985
織,535
德,2401
列,2543
崔,163
轎,71
罹,44
恍,27
睞,35
熟,2453
似,2863
貢,247
味,24391
隼,14
吵,562
醺,33
萬,4915
和,14563
幽,131
鴦,110
啦,4438
死,1667
止,2355
閃,456
摘,149
世,2192
7,145689
陰,299
斃,21
齁,84
擋,354
懈,14
鎌,20
剌,25
咕,175
緬,63
﹝,73
巡,252
森,850
ㄚ,114
叉,647
語,1550
疼,261
羊,1311
偕,86
蒜,842
儷,34
褪,33
屜,62
瞭,201
堵,88
唇,129
絢,13
因,16472
媒,598
驕,64
茜,21
援,404
洗,3578
倚,27
擘,31
殯,33
沫,65
┴,73
忡,10
縣,1756
凱,567
墊,1305
適,5017
斧,51
耐,1057
釐,71
橢,25
宋,129
狀,3510
嵐,373
尬,144
宇,452
薪,1442
民,7613
供,4371
益,2003
瓜,2374
聖,880
心,20402
維,2097
婉,105
失,2577
彭,212
酬,498
·,75
双,11
扶,331
奪,232
脹,196
揉,117
髮,848
卡,6642
況,3498
閘,43
橫,280
抑,85
昆,177
嗨,128
漓,15
圃,53
駱,26
兔,512
鏈,189
約,6889
飯,7412
猥,28
嘻,117
裸,106
雲,980
├,73
多,34188
竇,30
杉,84
隸,25
寿,12
張,5832
獼,16
蜇,15
膈,28
瓦,545
2,405311
散,1371
冒,690
挾,25
匾,17
梳,31
鬼,683
鉄,41
額,1988
凌,331
肅,48
ゃ,19
禿,13
厘,11
持,4046
帳,1282
弟,1913
糰,286
檬,1629
厝,82
錦,300
延,1379
隅,36
丞,30
衛,1197
吝,106
熙,49
蜊,231
服,6848
終,1538
柔,627
盤,3308
猩,11
叡,17
徊,18
勵,459
顆,2902
別,8595
湊,253
有,116825
宮,1087
哄,212
先,8945
鬚,76
絨,166
鴿,57
秉,65
撫,298
酢,36
念,2627
蚵,395
宣,1427
體,8128
得,28423
鰹,22
蘑,164
習,2424
垢,111
憬,19
濟,1064
墩,188
苓,225
倫,572
拇,57
睡,3890
侍,29
頁,1076
奕,52
睜,74
恩,1002
肘,37
苛,24
汗,356
看,51228
浸,170
復,1870
薇,87
弭,12
春,1221
扇,335
枸,30
姑,245
澆,68
魄,15
蠔,146
蛆,15
城,1910
廟,500
橘,515
齣,21
舞,576
掬,15
墅,13
育,1804
闔,17
夥,1035
斷,1583
嚕,324
想,23570
運,8066
u,96490
怒,338
歸,682
し,60
儼,24
混,902
疾,181
宸,32
握,722
馥,47
桿,142
講,2939
夢,1103
訣,66
鏘,29
押,152
也,46294
曰,26
四,5548
Z,3576
惡,750
烤,4631
硬,2012
掘,78
り,71
煌,52
都,39850
棲,101
妝,351
蟹,899
→,77453
躁,69
滄,13
b,76637
バ,18
沱,19
柵,89
尋,1511
蒐,130
捕,282
会,12
拜,1742
綠,3044
戈,10
簡,2837
嬉,18
力,8855
冲,26
感,20607
瑯,72
靶,11
演,1795
映,503
怪,1893
珈,115
唆,21
蘇,695
邪,113
恥,68
項,3046
祺,14
翠,233
寄,1497
腩,73
雪,1244
扛,88
他,23866
巫,55
趁,600
謂,448
糾,194
⋯,43
鱉,61
避,996
路,16381
誘,324
≡,31
襄,50
夭,38
長,10291
亮,2147
煤,115
斜,278
汽,925
茹,66
抓,1244
糞,53
慨,42
刃,21
糕,3580
后,262
喜,8567
簽,600
就,50752
槓,36
裹,333
炊,81
Ｐ,146
國,16710
找,7257
侷,32
藕,23
哞,10
堤,386
雷,952
豬,3403
生,21829
切,2873
紡,80
鯊,47
急,1063
遑,31
戸,10
迴,297
學,7869
聯,4530
帆,139
腹,550
縮,1190
膩,1909
呃,109
江,805
孵,19
吉,1278
陳,2119
屹,36
澱,115
紹,1940
佐,585
走,6093
啾,116
馴,24
靡,31
愣,38
停,3293
昔,242
若,3073
其,14466
郎,273
諭,11
玖,50
菊,330
炤,13
趙,113
魯,814
彰,647
鋁,155
║,198
丁,1170
跩,13
昨,2012
照,6356
Ｙ,26
被,7468
堆,1534
唷,1680
超,9968
鬱,155
樞,14
丘,127
邱,254
廖,160
衙,144
由,4609
沒,34305
坊,15798
欖,159
騷,141
哉,53
眶,20
鮑,273
酯,15
無,12536
陽,1681
挖,493
奔,184
肉,14541
簷,10
微,3836
儸,13
男,3182
積,1145
哦,1409
腎,105
肛,42
ˊ,73
靄,14
雀,164
卒,11
涕,79
反,4055
廓,21
か,21
橡,160
沏,14
齦,14
料,12028
屍,94
統,4163
棵,42
御,239
埕,291
遲,304
緹,28
巖,17
葳,17
ｂ,38
景,1942
褻,38
締,81
編,7934
甲,1293
票,3429
蠅,35
碎,779
情,6854
燮,11
蔽,34
霖,79
挹,55
狼,170
ˇ,29
橄,155
百,4031
逸,154
事,8435
貧,82
強,3796
俞,10
捷,2557
焿,20
業,26503
膠,1223
械,394
炬,12
窺,22
染,675
伙,83
杜,249
然,17305
飽,2660
嬤,330
∴,40
哥,2102
擔,2319
嚥,56
伐,36
鱗,12
歧,88
試,7509
仍,1419
藜,33
る,30
影,4670
伯,958
缺,1392
俸,12
防,1855
叛,47
瓷,338
琪,100
寫,2949
津,508
X,12125
姨,349
釉,27
召,291
悸,37
誡,10
藻,146
罄,21
窯,184
雅,1380
枝,690
骨,2007
蹟,158
鷗,46
窮,174
寡,69
拒,350
朗,710
淪,49
掌,739
噢,244
ん,98
福,3581
冗,13
九,1999
綾,30
射,516
妞,120
垮,32
達,3515
イ,28
閨,28
杞,33
舅,85
畫,2323
隘,29
ま,47
鶴,76
恭,279
期,10296
ち,34
餅,4604
作,25062
濁,42
歹,75
每,10188
￣,5899
代,5472
府,3023
氛,767
豔,310
環,3329
爹,112
婷,60
￥,73
驊,24
魠,24
〔,98
嘍,74
捉,63
屏,553
錄,4266
冰,7950
曾,1972
買,20446
諮,148
薦,6328
脈,130
濱,187
聚,1120
漏,504
藤,207
黎,272
鬥,213
梧,70
添,950
榔,40
瓶,1925
寥,18
遍,389
摯,34
智,1212
っ,25
苺,11
道,20260
慾,229
仲,139
栗,617
娩,25
歲,2742
股,2607
舗,29
搶,1023
梗,118
蛻,18
豈,37
ク,39
袁,15
撮,13
琅,23
爆,1790
腺,76
訴,1381
宵,205
船,482
躍,185
蕾,492
姓,908
煉,174
蘸,10
翰,161
製,3904
獲,1623
兵,598
萊,604
亦,637
渦,29
中,32592
逞,11
炫,116
埋,73
瘀,33
偌,11
鐵,3459
堅,1075
麻,4212
比,19339
必,2952
莆,18
痕,389
x,18774
文,31669
賽,2210
望,5634
塩,36
擠,1645
淘,317
孝,910
蕎,111
ㄎ,93
寬,1384
馬,5872
鵟,10
奸,20
缽,16
在,54391
贅,33
熄,53
f,34613
嗦,24
俐,72
軍,1371
端,849
逆,329
剎,17
吧,9191
ア,44
程,4880
晏,22
暮,33
呂,78
姊,498
晾,62
重,10059
Ｋ,40
娓,11
禾,221
搭,4995
廳,5506
オ,28
弈,45
併,685
興,3586
邏,198
趾,41
征,64
揄,10
螨,26
癌,182
踐,80
藥,2357
鎮,741
埔,445
8,141726
ㄏ,81
儒,52
駛,267
宥,38
衫,248
蘊,41
鳴,92
乎,3140
柒,31
孫,216
く,29
蠍,24
姻,106
攔,76
蕩,69
万,35
診,1321
嫩,2055
伸,741
豎,15
右,3057
槍,348
佣,14
￼,33
拋,229
烈,629
島,985
藐,30
擎,67
喬,319
ひ,22
賠,317
庄,74
岌,108
カ,26
綁,341
憊,33
浙,12
記,8550
豚,358
膽,315
驅,130
鱺,16
鼠,283
榨,166
腔,175
缸,83
瞎,67
é,101
儲,316
尻,33
而,15237
魔,609
菠,327
素,2005
蟎,78
曄,14
幌,76
樓,6343
繕,15
瑪,578
升,1878
范,80
弧,47
蜀,20
募,200
仁,1653
ば,42
鴻,336
撕,234
昏,225
熱,6149
亡,150
町,328
蕊,203
莎,360
祝,695
霸,557
吼,114
佔,434
隔,1959
蒟,62
局,2819
弓,53
脊,93
鍋,3982
願,1759
患,236
柯,1063
吳,816
櫃,2041
隙,120
嗽,78
奶,11722
幟,15
裁,358
犧,87
誌,2022
犒,30
仗,49
摧,30
梓,359
哧,13
話,10306
童,1005
損,808
瀰,47
＂,62
掐,14
鎧,20
珀,25
徘,19
信,25233
∥,32
蛀,41
崗,64
址,18356
規,4539
贏,412
虎,637
刀,914
壇,190
拖,601
擊,1020
禹,46
鈔,116
等,10737
帖,42
藝,1832
揹,170
牠,241
璨,16
漲,1542
里,2346
跨,401
層,3785
介,2577
邵,14
壼,14
嫁,134
豆,7704
疹,224
甦,33
裏,312
貌,399
嚎,21
贓,19
印,2289
偏,2501
陷,274
幻,365
鶘,24
幾,8456
佑,85
蒡,76
卸,177
挺,1197
磨,1722
陵,60
玲,108
仕,108
姪,47
觸,663
擂,34
啃,141
鯖,66
互,719
綴,192
發,29394
拂,10
溺,17
小,32473
蜓,17
魂,217
撥,294
粄,72
亨,54
潭,362
榴,87
朵,694
遙,207
彥,94
所,16490
喉,278
媽,10465
結,6262
葫,91
送,7009
倆,153
奇,3083
担,15
裝,6507
貼,2714
卦,253
紛,568
柄,34
熬,439
瑰,547
奉,146
噴,659
人,52095
*,12519
夏,1792
元,15213
培,1062
拱,46
9,167419
轟,176
貝,1477
y,64873
茵,18
優,4349
堀,72
粱,11
︿,38
脾,64
插,703
ｃ,19
一,108287
嫌,597
０,890
酒,3937
吃,36792
饋,357
碘,12
蔔,744
芷,18
儕,16
電,12281
雛,24
綻,56
茸,15
述,1403
怖,233
檸,1787
頌,233
戒,294
紳,30
唾,19
塊,2971
焗,203
剃,24
傘,116
濛,18
鈞,29
僧,15
聊,1626
昧,64
牛,8182
啊,8650
要,43431
緻,823
烏,1326
⊙,130
胰,18
劣,206
壺,1659
珮,23
諺,28
嚇,656
睫,114
漳,14
媛,22
成,14317
鋒,170
澳,461
監,530
脂,800
舜,29
沼,25
舖,392
n,157230
娘,918
行,12351
樽,34
捐,348
陀,181
挫,184
U,7618
提,8328
に,19
緣,673
郝,25
淡,2518
胃,1243
儉,43
磺,10
徴,12
順,3193
爽,2021
粵,48
棟,294
抨,30
纜,57
彘,10
雖,4957
涉,444
農,3128
郁,1196
僻,38
拯,32
漾,120
教,4294
凳,112
噗,126
瑜,193
魚,5741
蒂,268
鯰,18
嘴,1661
蓬,133
負,1445
措,219
註,1242
稚,161
乳,3136
聞,1923
濕,1185
評,2339
可,50314
囑,15
蒿,17
惑,318
徑,369
坨,55
屬,1588
佼,20
各,7209
浪,938
韭,123
妍,42
源,1677
叻,35
塭,16
岩,296
穿,4889
詩,226
な,34
貴,3334
j,27759
涯,166
獸,185
ラ,54
噓,4072
牆,930
芯,273
王,2499
貯,15
崩,440
汶,22
家,36156
鴞,47
鉅,52
亭,291
霄,24
閎,23
紗,221
婿,17
け,24
嫂,277
貪,287
備,3278
Ｔ,80
瑋,69
三,14051
彎,268
搔,27
坂,31
嵌,26
酥,2935
M,34144
貓,1947
降,1209
拍,5257
彤,40
至,7415
璟,19
趟,312
領,2139
厄,33
求,6011
堰,14
欉,107
玳,21
窩,200
鄰,497
傾,234
艇,85
釀,247
箱,2493
遏,13
慢,2755
臘,275
弱,549
剉,66
眩,26
陡,42
掛,1248
餵,2181
擁,619
柴,502
旅,2223
僅,1928
侈,66
氯,15
煜,22
顫,18
核,723
芎,10
蒸,1081
涓,21
穴,47
劵,41
萎,69
堪,217
問,21388
ˋ,91
洋,1724
耍,101
闖,191
ン,106
厚,2564
真,17215
芹,57
燭,42
碼,1251
丈,105
滌,13
踩,372
卜,72
棄,703
磋,13
燦,170
動,13324
茨,17
鎳,10
礎,245
p,146001
憋,44
暗,434
神,2916
香,12476
刺,700
瀟,13
清,7385
些,8802
能,22570
檻,104
燒,4723
淆,42
響,2033
酷,335
赭,11
乖,670
繪,328
殖,179
奴,85
肆,50
諾,537
瞳,16
吋,471
蟳,62
捧,190
否,3796
l,115385
芒,1001
罷,181
串,1283
Ｍ,42
後,28139
綜,803
摸,548
控,1502
漬,273
捌,15
臆,13
授,388
蘆,331
那,15149
賓,509
哺,338
廁,445
前,22726
浜,10
櫻,792
芝,849
芋,1196
姜,33
了,63080
泡,4590
軀,12
庵,12
匈,24
戚,420
茲,224
訓,731
r,118244
角,2245
院,3551
呢,4554
取,4524
爭,1183
繡,60
券,2039
晨,486
沿,436
董,551
鴛,115
融,1108
墟,29
敏,622
嚨,101
羹,255
瀨,44
桔,114
擲,16
緝,57
檳,131
逝,50
濾,1557
汀,139
囊,222
蛤,552
凰,65
淒,49
佬,82
稽,86
沮,39
鎖,1016
補,2667
憐,208
葚,44
濤,11
朴,171
量,9119
跪,177
狡,28
洞,503
軟,3699
倩,43
龍,3983
狐,54
撤,152
壹,110
購,6471
葷,86
牧,209
馳,45
搜,739
篩,139
昶,10
予,438
警,1861
臭,1097
髦,12
隋,13
顱,19
劑,500
｡,23
落,2444
紫,963
蕉,840
攝,658
お,39
闕,23
毫,393
勺,46
貿,586
閥,54
疚,24
茅,40
肋,293
痘,30
茉,95
魅,132
銑,13
刁,49
版,8155
務,5549
槿,152
麽,53
蹋,18
鄭,285
爺,379
漸,833
摔,166
披,565
招,2022
疝,14
戶,1801
麒,19
讀,2369
寶,16264
詭,102
燜,23
T,27553
桑,273
↑,108
咻,45
皓,40
﹐,40
盆,470
剔,95
驢,18
棗,163
丫,19
緒,398
た,39
賀,170
詮,52
懼,79
細,3451
軸,179
首,2180
打,9627
康,2511
則,4047
隍,27
眼,3206
姬,164
架,1180
交,9659
閱,1175
陶,455
須,1350
靚,24
蹤,243
咔,13
禁,1188
夾,1097
翼,123
覷,26
沺,12
胖,944
詠,76
桀,16
羈,17
炳,71
始,4991
龐,99
活,7024
年,22405
容,4513
辣,4086
叩,18
琇,13
徐,238
佳,1737
獵,103
旨,93
痴,29
林,4586
鸚,69
咐,10
勉,147
剪,599
序,555
操,699
忱,19
涂,23
芳,386
謝,18240
繆,10
汕,42
蜒,21
痞,86
幫,5954
蔬,1324
喵,143
鹿,670
溉,12
為,30493
帝,349
嗜,132
少,10055
罩,266
N,17219
噎,33
懂,1343
徒,220
孩,6322
污,167
普,3702
罐,1044
繃,75
勁,886
廂,912
眷,143
畜,50
占,429
龜,322
県,27
喻,88
舶,22
胭,18
諱,27
盈,192
際,2569
麗,2031
游,470
形,2048
蜻,17
兮,39
薈,49
丑,51
戰,2124
往,3262
淤,22
愈,481
償,307
莖,24
臊,11
汰,110
完,11248
傳,3110
全,14178
夷,223
咦,124
據,1865
汝,24
啼,19
絮,43
鑰,103
鵡,59
化,6332
Ｎ,51
菌,436
騰,379
邂,12
彷,156
烽,11
B,21706
航,678
謙,70
呷,35
茶,19270
勿,766
5,200039
賺,711
遣,75
淹,79
證,2360
依,2370
酌,212
遞,179
浩,120
煥,67
K,11849
ー,172
楣,33
陌,152
土,1763
閣,147
耕,168
麂,29
虛,390
藍,1968
菸,285
袍,65
迸,29
皂,68
6,168741
蕃,248
支,2841
胗,40
將,6227
ト,66
歉,704
芙,357
園,4721
疫,300
瞄,56
龔,12
瑙,11
H,9495
意,12570
身,6697
渣,179
剛,7026
位,14979
す,43
翌,11
便,8900
激,849
螯,25
ぐ,18
面,18850
麋,23
碗,2310
厲,767
校,1629
脫,807
氮,72
嘯,19
簧,46
雜,1087
E,17697
逢,710
懶,633
ド,19
害,2065
塘,38
敝,25
魷,297
靂,24
調,6552
閒,1327
賢,260
砍,214
杯,8470
濠,13
隊,3706
菲,416
隻,2307
遛,42
洩,134
義,5984
歡,8417
迎,1905
充,1869
蛙,242
訟,88
赤,187
紅,7356
辨,224
見,4317
哈,5348
謐,27
偷,719
侮,17
鍊,388
虱,81
Ｗ,19
垂,139
蹈,55
壞,1448
袋,1575
腕,199
冥,45
伏,93
灑,519
偽,135
庫,693
爛,954
到,49989
悟,87
芡,35
笙,12
天,24131
私,1349
咪,1535
留,2764
哲,291
嬰,1189
矮,96
溝,656
菡,15
帥,480
岡,473
遼,46
腥,290
桐,22
螃,213
暫,645
爲,56
努,603
傭,130
侶,158
胞,235
橙,366
敵,334
淨,1769
圍,1716
墳,12
丸,924
剝,234
抗,747
齡,488
妨,293
鍰,38
枯,41
漂,863
苑,265
ご,28
昂,114
閑,16
汙,236
慚,17
痰,84
胺,31
唉,359
窟,18
應,10507
者,23816
６,211
收,6781
Ｉ,55
販,1075
＼,114
准,179
犁,155
鱻,21
駐,299
競,620
蝙,35
吶,64
嚷,38
村,879
鵪,11
╬,66
銀,1410
逾,257
欸,681
峨,22
遜,124
徨,10
盞,35
非,7837
舒,2145
忠,1161
瞇,12
兇,180
儂,45
蘅,14
恬,33
卯,21
蠻,4302
不,115833
刈,78
拼,556
鶯,108
〖,21
再,12333
峽,118
躬,44
・,66
墨,654
街,3933
斟,78
課,1803
腿,1668
楚,1220
漆,175
葛,97
侃,21
孔,483
廢,569
賜,67
茱,39
≧,18
理,10287
赫,87
榕,55
甩,96
慘,413
組,3187
恤,50
霹,26
鱷,34
疆,49
茴,16
溏,41
娟,58
省,1072
噱,64
潘,174
褲,1037
俄,159
區,14864
翊,11
唏,13
氣,10240
﹒,23
質,5806
命,1162
撐,711
捍,27
凸,160
吾,44
拓,172
敬,324
銜,46
玻,737
$,5164
慣,1352
搾,13
鴨,1529
♡,22
尚,1065
旋,301
式,13389
零,1011
尺,1375
允,153
鮪,290
殼,580
葡,778
笑,1953
瞥,13
塌,87
燁,15
碰,946
琥,23
搓,62
訥,40
辜,90
屆,340
ｅ,23
套,3382
駁,190
枋,32
廉,166
壢,389
毛,1638
究,1283
閉,328
鈦,67
遷,271
簿,81
獻,271
瑕,128
霾,24
系,3035
藉,457
憤,103
喧,40
琳,149
啜,35
奏,220
佃,35
妻,429
吭,11
枕,239
幹,832
喀,51
盥,11
叁,18
愧,151
悍,22
諷,63
救,822
鍵,687
怨,408
役,167
虐,156
迅,190
唯,689
縈,21
蓄,85
哇,373
坪,743
╳,27
咯,15
湧,120
孳,15
籌,194
溼,163
板,23456
癒,198
回,10890
圾,470
颱,507
麴,45
欣,493
案,2426
顎,35
釋,904
蔡,648
霆,47
甸,87
糊,338
居,2167
詳,1173
鼻,645
忌,154
寵,322
嚮,23
定,13935
遺,596
手,14612
主,10962
室,2618
韓,2337
科,2722
按,1701
從,6697
k,48709
五,5859
曉,571
礙,451
早,5765
親,4029
跳,1532
匯,757
溪,443
嘛,791
略,1291
濃,4099
饢,12
氾,16
翁,96
e,205637
荐,24
き,60
團,4814
嶺,166
二,8466
烘,1399
囧,337
安,7780
塔,1343
享,5761
罵,514
拌,899
正,8316
黛,50
把,5435
拭,61
揣,18
任,3276
榛,92
緊,1390
Ｃ,103
繳,417
皆,1275
ロ,67
碟,215
羨,149
稠,256
扼,32
４,237
枚,85
字,3206
差,5712
メ,47
賣,9447
兩,13195
卅,98
齋,22
宕,16
Ｘ,160
g,89795
喳,19
傲,110
及,9351
燥,433
爐,932
o,191817
州,974
訊,2896
揭,237
莉,360
惱,279
漠,71
緯,51
鑑,226
テ,19
艱,47
シ,23
談,1225
耳,921
律,882
莞,16
炎,501
盒,2563
昇,86
熨,40
樸,198
攀,99
息,2149
伶,14
慮,1954
馮,38
乘,437
猜,402
轍,26
划,633
崛,83
換,6357
醃,396
泳,331
謾,17
脆,3266
軌,265
砂,351
火,4166
歌,807
遠,2264
般,3423
嗚,497
群,1587
革,355
傅,682
哭,1604
滋,1486
嶼,42
透,2336
儘,305
琲,20
封,992
渾,59
官,2829
禱,33
尷,101
嘲,54
燻,363
錫,105
廚,1441
漢,1429
線,4870
苣,28
敷,125
門,8166
掰,144
洶,30
咿,13
悉,316
雙,5111
楦,25
撿,247
盟,610
另,5190
例,2189
企,981
辻,97
絕,2022
I,12969
轄,94
娠,158
硯,15
淇,1480
竟,2040
高,20316
Ｓ,61
純,2236
床,1637
疵,116
報,5544
咱,85
淵,33
擄,21
兢,16
恐,754
美,15209
鍛,23
憩,42
聰,302
騏,11
譽,196
╴,42
祥,313
鮭,689
圈,1954
雞,6591
碌,137
Ｄ,160
耶,2523
去,23477
飾,934
嘩,32
噪,68
陞,64
嚏,16
葩,15
履,109
疊,292
星,7422
做,7884
艦,286
億,1451
煩,1695
緞,22
肚,1387
渺,24
抱,2345
竊,107
倍,692
懷,1996
徽,35
牴,14
磚,340
挽,34
マ,28
敗,674
魁,34
嚼,766
夜,5229
湖,990
s,141690
辯,116
左,3473
象,2480
蟑,95
酵,358
住,4595
迪,521
的,257070
祭,164
闆,2728
滲,118
岑,13
計,4986
錠,28
膳,239
ψ,43
╗,43
寂,66
界,1970
潰,359
襲,173
臂,115
潢,876
鑣,10
愚,35
災,482
彌,245
勞,1899
楞,24
叭,108
碾,23
臣,155
兌,627
犀,49
掏,112
洱,198
樺,63
墘,32
戀,417
ㄙ,105
撒,313
禽,21
叮,140
誇,610
齒,353
篇,1874
刮,306
餃,902
§,34
孕,1802
卓,138
祈,99
訕,20
尹,20
湯,6851
滅,195
們,16751
雨,1361
快,6289
饕,128
番,1040
暇,32
蠟,90
蓋,1752
芬,228
匙,456
鍍,73
寇,11
餓,629
瞪,30
灰,595
盅,43
今,8415
灘,142
恣,20
朦,11
諜,13
旦,564
勝,1367
陸,1589
癮,419
禧,43
縄,14
Ｅ,65
嗆,364
鏞,19
婦,1176
粘,22
壓,2501
╱,175
Ｈ,26
籤,254
襟,11
琦,31
琢,10
凡,444
殘,457
術,2195
蝦,3018
秤,183
爾,1584
莢,13
花,9117
部,9067
替,606
Ｒ,37
穀,227
伊,541
錢,4937
柚,910
欺,149
古,1766
濺,11
稿,123
鏤,52
矇,15
蛛,36
但,25447
鉀,18
饅,183
掀,104
貫,151
肌,353
岐,12
撼,67
刪,1406
奬,17
戎,14
埤,77
姦,63
裊,23
僕,31
建,5920
ㄤ,35
